i	f_sup	f_swg	f_swg_id	traj_params	h_max
14	[-2.068469183896317, 1.8238451531475341, 0.0020500000937317964, 1.3707963267948966]	[-1.7921508856954516, 1.707019650454939, 0.0020500000937317964, 1.1707963267948966]	Right	[0.02]
15	[-1.7956388331246982, 1.9113871413465426, 0.0020500000937317964, 1.1707963267948966]	[-2.068469183896317, 1.8238451531475341, 0.0020500000937317964, 1.3707963267948966]	Left	0.02
16	[-2.0174385634023526, 2.1571611831995416, 0.10000000149011612, 1.3707963267948966]	[-1.7956388331246982, 1.9113871413465426, 0.0020500000937317964, 1.1707963267948966]	Right	0.152
17	[-1.7114984302022764, 2.1563643786314977, 0.0020500000937317964, 1.5707963267948966]	[-2.0174385634023526, 2.1571611831995416, 0.10000000149011612, 1.3707963267948966]	Left	0.02
18	[-1.9614984302022764, 2.3863643786314976, 0.10000000149011612, 1.5707963267948966]	[-1.7114984302022764, 2.1563643786314977, 0.0020500000937317964, 1.5707963267948966]	Right	0.02
19	[-1.7614984302022765, 2.566364378631498, 0.0020500000937317964, 1.5707963267948966]	[-1.9614984302022764, 2.3863643786314976, 0.10000000149011612, 1.5707963267948966]	Left	0.02
20	[-1.9614984302022764, 2.796364378631498, 0.10000000149011612, 1.5707963267948966]	[-1.7614984302022765, 2.566364378631498, 0.0020500000937317964, 1.5707963267948966]	Right	0.02
21	[-1.7114984302022764, 2.796364378631498, 0.0020500000937317964, 1.7707963267948965]	[-1.9614984302022764, 2.796364378631498, 0.10000000149011612, 1.5707963267948966]	Left	0.02
22	[-1.9935982437069453, 2.677959584722505, 0.10000000149011612, 1.9707963267948965]	[-1.7114984302022764, 2.796364378631498, 0.0020500000937317964, 1.7707963267948965]	Right	0.02
23	[-1.7406450460445988, 2.8500487470552733, 0.0020500000937317964, 1.9707963267948965]	[-1.9935982437069453, 2.677959584722505, 0.10000000149011612, 1.9707963267948965]	Left	0.02
24	[-1.994275395083839, 2.8079578211182836, 0.10000000149011612, 1.9707963267948965]	[-1.7406450460445988, 2.8500487470552733, 0.0020500000937317964, 1.9707963267948965]	Right	0.02
25	[-1.7406450460445986, 2.850048747055273, 0.0020500000937317964, 2.1707963267948966]	[-1.994275395083839, 2.8079578211182836, 0.10000000149011612, 1.9707963267948965]	Left	0.02
26	[-2.0672956767928072, 2.796202991124117, 0.10000000149011612, 2.370796326794897]	[-1.7406450460445986, 2.850048747055273, 0.0020500000937317964, 2.1707963267948966]	Right	0.02
27	[-2.058110900362906, 3.135784556998846, 0.20000000670552254, 2.370796326794897]	[-2.0672956767928072, 2.796202991124117, 0.10000000149011612, 2.370796326794897]	Left	0.24
28	[-2.3624441431392293, 3.152555881968789, 0.20000000670552254, 2.370796326794897]	[-2.058110900362906, 3.135784556998846, 0.20000000670552254, 2.370796326794897]	Right	0.108
29	[-2.3880947021766867, 3.456269643298542, 0.20000000670552254, 2.1707963267948966]	[-2.3624441431392293, 3.152555881968789, 0.20000000670552254, 2.370796326794897]	Left	0.02
30	[-2.6734785521794113, 3.430656011037138, 0.20000000670552254, 2.370796326794897]	[-2.3880947021766867, 3.456269643298542, 0.20000000670552254, 2.1707963267948966]	Right	0.02
31	[-2.599731727568553, 3.7075339730706216, 0.20000000670552254, 2.1707963267948966]	[-2.6734785521794113, 3.430656011037138, 0.20000000670552254, 2.370796326794897]	Left	0.02
32	[-2.730920302146787, 3.545085341497034, 0.20000000670552254, 1.9707963267948967]	[-2.599731727568553, 3.7075339730706216, 0.20000000670552254, 2.1707963267948966]	Right	0.02
33	[-2.5395968878769306, 3.734546026474485, 0.20000000670552254, 2.1707963267948966]	[-2.730920302146787, 3.545085341497034, 0.20000000670552254, 1.9707963267948967]	Left	0.02
34	[-2.74593079160435, 3.593385408125726, 0.20000000670552254, 1.9707963267948967]	[-2.5395968878769306, 3.734546026474485, 0.20000000670552254, 2.1707963267948966]	Right	0.02
35	[-2.585083693342292, 3.7265327362276293, 0.20000000670552254, 1.9707963267948967]	[-2.74593079160435, 3.593385408125726, 0.20000000670552254, 1.9707963267948967]	Left	0.02
36	[-2.769295892142869, 3.6486490677658994, 0.20000000670552254, 1.7707963267948967]	[-2.585083693342292, 3.7265327362276293, 0.20000000670552254, 1.9707963267948967]	Right	0.02
37	[-2.4752759187904965, 3.708249867004418, 0.20000000670552254, 1.7707963267948967]	[-2.769295892142869, 3.6486490677658994, 0.20000000670552254, 1.7707963267948967]	Left	0.02
38	[-2.7481062695621157, 3.7957918552034267, 0.20000000670552254, 1.5707963267948968]	[-2.4752759187904965, 3.708249867004418, 0.20000000670552254, 1.7707963267948967]	Right	0.02
39	[-2.448106269562116, 3.7957918552034267, 0.20000000670552254, 1.7707963267948967]	[-2.7481062695621157, 3.7957918552034267, 0.20000000670552254, 1.5707963267948968]	Left	0.02
40	[-2.66398651820987, 3.8540646468285384, 0.20000000670552254, 1.5707963267948968]	[-2.448106269562116, 3.7957918552034267, 0.20000000670552254, 1.7707963267948967]	Right	0.02
41	[-2.3639865182098703, 3.8540646468285384, 0.20000000670552254, 1.5707963267948968]	[-2.66398651820987, 3.8540646468285384, 0.20000000670552254, 1.5707963267948968]	Left	0.02
42	[-2.5639865182098704, 3.8540646468285384, 0.20000000670552254, 1.3707963267948968]	[-2.3639865182098703, 3.8540646468285384, 0.20000000670552254, 1.5707963267948968]	Right	0.02
43	[-2.3798933624893257, 3.7555267859990518, 0.20000000670552254, 1.1707963267948969]	[-2.5639865182098704, 3.8540646468285384, 0.20000000670552254, 1.3707963267948968]	Left	0.02
44	[-2.633523711528566, 3.797617711936041, 0.20000000670552254, 1.1707963267948969]	[-2.3798933624893257, 3.7555267859990518, 0.20000000670552254, 1.1707963267948969]	Right	0.02
45	[-2.2871101117121437, 3.846583188163965, 0.20000000670552254, 1.1707963267948969]	[-2.633523711528566, 3.797617711936041, 0.20000000670552254, 1.1707963267948969]	Left	0.02
46	[-2.3817560917817313, 4.136310885246359, 0.30000000074505806, 1.3707963267948968]	[-2.2871101117121437, 3.846583188163965, 0.20000000670552254, 1.1707963267948969]	Right	0.108
47	[-2.165875843133977, 4.194583676871471, 0.30000000074505806, 1.5707963267948968]	[-2.3817560917817313, 4.136310885246359, 0.30000000074505806, 1.3707963267948968]	Left	0.108
48	[-2.3658758431339773, 4.25458367687147, 0.30000000074505806, 1.3707963267948968]	[-2.165875843133977, 4.194583676871471, 0.30000000074505806, 1.5707963267948968]	Right	0.02
49	[-2.0930454923623585, 4.342125665070479, 0.30000000074505806, 1.1707963267948969]	[-2.3658758431339773, 4.25458367687147, 0.30000000074505806, 1.3707963267948968]	Left	0.02
50	[-2.187691472431946, 4.631853362152873, 0.30000000074505806, 1.1707963267948969]	[-2.0930454923623585, 4.342125665070479, 0.30000000074505806, 1.1707963267948969]	Right	0.02
51	[-2.026844374169888, 4.4987060340509695, 0.30000000074505806, 1.3707963267948968]	[-2.187691472431946, 4.631853362152873, 0.30000000074505806, 1.1707963267948969]	Left	0.02
52	[-2.3208643475222606, 4.558306833289488, 0.30000000074505806, 1.3707963267948968]	[-2.026844374169888, 4.4987060340509695, 0.30000000074505806, 1.3707963267948968]	Right	0.02
53	[-2.038764534017592, 4.439902039380495, 0.30000000074505806, 1.5707963267948968]	[-2.3208643475222606, 4.558306833289488, 0.30000000074505806, 1.3707963267948968]	Left	0.02
54	[-2.338764534017592, 4.669902039380495, 0.30000000074505806, 1.7707963267948967]	[-2.038764534017592, 4.439902039380495, 0.30000000074505806, 1.5707963267948968]	Right	0.02
55	[-2.1705649247606527, 4.8468452264372806, 0.30000000074505806, 1.9707963267948967]	[-2.338764534017592, 4.669902039380495, 0.30000000074505806, 1.7707963267948967]	Left	0.02
56	[-2.439772007492239, 4.841596740260407, 0.30000000074505806, 1.7707963267948967]	[-2.1705649247606527, 4.8468452264372806, 0.30000000074505806, 1.9707963267948967]	Right	0.02
57	[-2.1914459802227304, 5.126612852402411, 0.3999999947845936, 1.5707963267948968]	[-2.439772007492239, 4.841596740260407, 0.30000000074505806, 1.7707963267948967]	Left	0.108
58	[-2.3914459802227306, 5.18661285240241, 0.3999999947845936, 1.7707963267948967]	[-2.1914459802227304, 5.126612852402411, 0.3999999947845936, 1.5707963267948968]	Right	0.108
59	[-2.158349495610124, 5.29508417977165, 0.3999999947845936, 1.5707963267948968]	[-2.3914459802227306, 5.18661285240241, 0.3999999947845936, 1.7707963267948967]	Left	0.02
60	[-2.4583494956101237, 5.47508417977165, 0.3999999947845936, 1.3707963267948968]	[-2.158349495610124, 5.29508417977165, 0.3999999947845936, 1.5707963267948968]	Right	0.02
61	[-2.234522473730567, 5.572559634510411, 0.3999999947845936, 1.5707963267948968]	[-2.4583494956101237, 5.47508417977165, 0.3999999947845936, 1.3707963267948968]	Left	0.02
62	[-2.5345224737305667, 5.512559634510412, 0.3999999947845936, 1.5707963267948968]	[-2.234522473730567, 5.572559634510411, 0.3999999947845936, 1.5707963267948968]	Right	0.02
63	[-2.2845224737305667, 5.572559634510411, 0.3999999947845936, 1.3707963267948968]	[-2.5345224737305667, 5.512559634510412, 0.3999999947845936, 1.5707963267948968]	Left	0.02
64	[-2.480535789298815, 5.6122935006694235, 0.3999999947845936, 1.5707963267948968]	[-2.2845224737305667, 5.572559634510411, 0.3999999947845936, 1.3707963267948968]	Right	0.02
65	[-2.180535789298815, 5.792293500669423, 0.3999999947845936, 1.3707963267948968]	[-2.480535789298815, 5.6122935006694235, 0.3999999947845936, 1.5707963267948968]	Left	0.02
66	[-2.3765491048670633, 5.832027366828435, 0.3999999947845936, 1.1707963267948969]	[-2.180535789298815, 5.792293500669423, 0.3999999947845936, 1.3707963267948968]	Right	0.02
67	[-2.0612889724353325, 5.807307963536129, 0.3999999947845936, 1.3707963267948968]	[-2.3765491048670633, 5.832027366828435, 0.3999999947845936, 1.1707963267948969]	Left	0.02
68	[-2.2573022880035807, 5.847041829695141, 0.3999999947845936, 1.1707963267948969]	[-2.0612889724353325, 5.807307963536129, 0.3999999947845936, 1.3707963267948968]	Right	0.02
69	[-1.9880952052719945, 5.841793343518267, 0.3999999947845936, 1.1707963267948969]	[-2.2573022880035807, 5.847041829695141, 0.3999999947845936, 1.1707963267948969]	Left	0.02
70	[-2.1748472847418703, 6.170462874831526, 0.4999999888241291, 1.1707963267948969]	[-1.9880952052719945, 5.841793343518267, 0.3999999947845936, 1.1707963267948969]	Right	0.108
71	[-1.9672699854027742, 6.147842866009969, 0.4999999888241291, 1.3707963267948968]	[-2.1748472847418703, 6.170462874831526, 0.4999999888241291, 1.1707963267948969]	Left	0.108
72	[-2.1765261503199738, 6.373922182720158, 0.4999999888241291, 1.5707963267948968]	[-1.9672699854027742, 6.147842866009969, 0.4999999888241291, 1.3707963267948968]	Right	0.02
73	[-1.9765261503199738, 6.513922182720158, 0.4999999888241291, 1.3707963267948968]	[-2.1765261503199738, 6.373922182720158, 0.4999999888241291, 1.5707963267948968]	Left	0.02
74	[-2.25067919059284, 6.6715296397428006, 0.4999999888241291, 1.5707963267948968]	[-1.9765261503199738, 6.513922182720158, 0.4999999888241291, 1.3707963267948968]	Right	0.02
75	[-2.00067919059284, 6.7315296397428, 0.4999999888241291, 1.3707963267948968]	[-2.25067919059284, 6.6715296397428006, 0.4999999888241291, 1.5707963267948968]	Left	0.02
76	[-2.2827790040975087, 6.849934433651793, 0.4999999888241291, 1.5707963267948968]	[-2.00067919059284, 6.7315296397428, 0.4999999888241291, 1.3707963267948968]	Right	0.02
77	[-2.0327790040975087, 6.789934433651793, 0.4999999888241291, 1.3707963267948968]	[-2.2827790040975087, 6.849934433651793, 0.4999999888241291, 1.5707963267948968]	Left	0.02
78	[-2.228792319665757, 6.829668299810805, 0.4999999888241291, 1.1707963267948969]	[-2.0327790040975087, 6.789934433651793, 0.4999999888241291, 1.3707963267948968]	Right	0.02
79	[-2.0056382866343148, 6.843890730749364, 0.4999999888241291, 1.1707963267948969]	[-2.228792319665757, 6.829668299810805, 0.4999999888241291, 1.1707963267948969]	Left	0.02
80	[-2.1923903661041906, 7.172560262062623, 0.600000012665987, 1.3707963267948968]	[-2.0056382866343148, 6.843890730749364, 0.4999999888241291, 1.1707963267948969]	Right	0.108
81	[-1.9844568906882385, 7.191630390574085, 0.600000012665987, 1.1707963267948969]	[-2.1923903661041906, 7.172560262062623, 0.600000012665987, 1.3707963267948968]	Left	0.108
82	[-2.1446268375734028, 7.454775955071767, 0.600000012665987, 0.9707963267948969]	[-1.9844568906882385, 7.191630390574085, 0.600000012665987, 1.1707963267948969]	Right	0.02
83	[-1.979559714591467, 7.34184746039276, 0.600000012665987, 1.1707963267948969]	[-2.1446268375734028, 7.454775955071767, 0.600000012665987, 0.9707963267948969]	Left	0.02
84	[-2.2325129122538137, 7.513936622725528, 0.600000012665987, 1.3707963267948968]	[-1.979559714591467, 7.34184746039276, 0.600000012665987, 1.1707963267948969]	Right	0.02
85	[-1.999416427641207, 7.405465295356288, 0.600000012665987, 1.3707963267948968]	[-2.2325129122538137, 7.513936622725528, 0.600000012665987, 1.3707963267948968]	Left	0.02
86	[-2.265622694682271, 7.6022754154925805, 0.600000012665987, 1.5707963267948968]	[-1.999416427641207, 7.405465295356288, 0.600000012665987, 1.3707963267948968]	Right	0.02
87	[-2.0656226946822707, 7.74227541549258, 0.600000012665987, 1.5707963267948968]	[-2.265622694682271, 7.6022754154925805, 0.600000012665987, 1.5707963267948968]	Left	0.02
88	[-2.3156226946822707, 7.84227541549258, 0.600000012665987, 1.3707963267948968]	[-2.0656226946822707, 7.74227541549258, 0.600000012665987, 1.5707963267948968]	Right	0.02
89	[-2.0096825614821947, 7.841478610924536, 0.600000012665987, 1.1707963267948969]	[-2.3156226946822707, 7.84227541549258, 0.600000012665987, 1.3707963267948968]	Left	0.02
90	[-2.2172598608212906, 7.864098619746093, 0.600000012665987, 1.3707963267948968]	[-2.0096825614821947, 7.841478610924536, 0.600000012665987, 1.1707963267948969]	Right	0.02
91	[-1.9722432163609802, 7.814431287047328, 0.600000012665987, 1.1707963267948969]	[-2.2172598608212906, 7.864098619746093, 0.600000012665987, 1.3707963267948968]	Left	0.02
92	[-2.2258735654002204, 7.856522212984317, 0.600000012665987, 0.9707963267948969]	[-1.9722432163609802, 7.814431287047328, 0.600000012665987, 1.1707963267948969]	Right	0.02
93	[-1.9817564961429799, 7.859140704392665, 0.600000012665987, 1.1707963267948969]	[-2.2258735654002204, 7.856522212984317, 0.600000012665987, 0.9707963267948969]	Left	0.02
94	[-2.1879794927282883, 8.14175718600578, 0.7000000365078449, 1.3707963267948968]	[-1.9817564961429799, 7.859140704392665, 0.600000012665987, 1.1707963267948969]	Right	0.108
95	[-1.9800460173123362, 8.160827314517242, 0.7000000365078449, 1.1707963267948969]	[-2.1879794927282883, 8.14175718600578, 0.7000000365078449, 1.3707963267948968]	Left	0.108
96	[-2.1557926978898463, 8.387130439254808, 0.7000000365078449, 1.3707963267948968]	[-1.9800460173123362, 8.160827314517242, 0.7000000365078449, 1.1707963267948969]	Right	0.02
97	[-1.9140854362387338, 8.57281188599928, 0.7000000365078449, 1.3707963267948968]	[-2.1557926978898463, 8.387130439254808, 0.7000000365078449, 1.3707963267948968]	Left	0.02
98	[-2.074338272263871, 8.788957736169717, 0.7000000365078449, 1.3707963267948968]	[-1.9140854362387338, 8.57281188599928, 0.7000000365078449, 1.3707963267948968]	Right	0.02
99	[-1.8783249566956226, 8.749223870010704, 0.7000000365078449, 1.5707963267948968]	[-2.074338272263871, 8.788957736169717, 0.7000000365078449, 1.3707963267948968]	Left	0.02
100	[-2.1283249566956224, 8.809223870010705, 0.7000000365078449, 1.5707963267948968]	[-1.8783249566956226, 8.749223870010704, 0.7000000365078449, 1.5707963267948968]	Right	0.02
101	[-1.9283249566956224, 8.809223870010705, 0.7000000365078449, 1.3707963267948968]	[-2.1283249566956224, 8.809223870010705, 0.7000000365078449, 1.5707963267948968]	Left	0.02
102	[-2.1852617610036367, 8.800087208038995, 0.7000000365078449, 1.3707963267948968]	[-1.9283249566956224, 8.809223870010705, 0.7000000365078449, 1.3707963267948968]	Right	0.02
103	[-1.92037818346382, 8.848426533124353, 0.7000000365078449, 1.1707963267948969]	[-2.1852617610036367, 8.800087208038995, 0.7000000365078449, 1.3707963267948968]	Left	0.02
104	[-2.107130262933696, 9.177096064437611, 0.7270511901842838, 0.9707963267948969]	[-1.92037818346382, 8.848426533124353, 0.7000000365078449, 1.1707963267948969]	Right	0.064
105	[-1.7296618095799343, 9.197530513848326, 0.7270511901842838, 0.9707963267948969]	[-2.107130262933696, 9.177096064437611, 0.7270511901842838, 0.9707963267948969]	Left	0.064
106	[-1.806127944426496, 9.528518323626312, 0.7270511901842838, 0.9707963267948969]	[-1.7296618095799343, 9.197530513848326, 0.7270511901842838, 0.9707963267948969]	Right	0.02
107	[-1.511193052563702, 9.60541702037653, 0.7270511901842838, 1.1707963267948969]	[-1.806127944426496, 9.528518323626312, 0.7270511901842838, 0.9707963267948969]	Left	0.02
108	[-1.697945132033578, 9.934086551689788, 0.7270511901842838, 1.1707963267948969]	[-1.511193052563702, 9.60541702037653, 0.7270511901842838, 1.1707963267948969]	Right	0.02
109	[-1.4676798835328568, 9.836731966112625, 0.7270511901842838, 1.1707963267948969]	[-1.697945132033578, 9.934086551689788, 0.7270511901842838, 1.1707963267948969]	Left	0.02
110	[-1.7206330811952033, 10.008821128445392, 0.7270511901842838, 1.3707963267948968]	[-1.4676798835328568, 9.836731966112625, 0.7270511901842838, 1.1707963267948969]	Right	0.02
111	[-1.5365399254746586, 9.910283267615906, 0.7270511901842838, 1.5707963267948968]	[-1.7206330811952033, 10.008821128445392, 0.7270511901842838, 1.3707963267948968]	Left	0.02
112	[-1.7365399254746585, 9.850283267615906, 0.7270511901842838, 1.7707963267948967]	[-1.5365399254746586, 9.910283267615906, 0.7270511901842838, 1.5707963267948968]	Right	0.02
113	[-1.5683403162177187, 10.027226454672691, 0.7270511901842838, 1.7707963267948967]	[-1.7365399254746585, 9.850283267615906, 0.7270511901842838, 1.7707963267948967]	Left	0.02
114	[-1.7643536317859672, 9.987492588513678, 0.7270511901842838, 1.9707963267948967]	[-1.5683403162177187, 10.027226454672691, 0.7270511901842838, 1.7707963267948967]	Right	0.02
115	[-1.6697076517163798, 10.277220285596073, 0.7270511901842838, 1.7707963267948967]	[-1.7643536317859672, 9.987492588513678, 0.7270511901842838, 1.9707963267948967]	Left	0.02
116	[-1.9835945581482584, 10.315626144141678, 0.7270511901842838, 1.7707963267948967]	[-1.6697076517163798, 10.277220285596073, 0.7270511901842838, 1.7707963267948967]	Right	0.02
