map
-2.525,1.875,0.000205,0.0,-2.525,1.675,0.000205,0.0,LEFT,0.0
-2.525,1.875,0.000205,0.0,-2.385,1.575,0.0020498848425631877,0.0,RIGHT,0.02
-2.385,1.875,0.0020498848425631877,0.0,-2.385,1.575,0.0020498848425631877,0.0,LEFT,0.02
-2.385,1.875,0.0020498848425631877,0.0,-2.2849999999999997,1.625,0.0020498848425631877,-0.2,RIGHT,0.02
-1.9999838878579959,1.8733260272695085,0.0020498848425631877,-0.2,-2.2849999999999997,1.625,0.0020498848425631877,-0.2,LEFT,0.02
-1.9999838878579959,1.8733260272695085,0.0020498848425631877,-0.2,-2.0595846870965144,1.579306053917136,0.0020498848425631877,0.0,RIGHT,0.02
-1.9995846870965144,1.879306053917136,0.0020498848425631877,-0.2,-2.0595846870965144,1.579306053917136,0.0020498848425631877,0.0,LEFT,0.02
-1.9995846870965144,1.879306053917136,0.0020498848425631877,-0.2,-2.059185486335033,1.5852860805647635,0.0020498848425631877,-0.4,RIGHT,0.02
-1.9976236432826109,1.884969479304148,0.0020498848425631877,-0.6000000000000001,-2.059185486335033,1.5852860805647635,0.0020498848425631877,-0.4,LEFT,0.02
-1.9976236432826109,1.884969479304148,0.0020498848425631877,-0.6000000000000001,-1.9902238509476278,1.5769999303656221,0.0020498848425631877,-0.4000000000000001,RIGHT,0.02
-1.661554319634369,1.763752009835498,0.10000000149011612,-0.20000000000000007,-1.9902238509476278,1.5769999303656221,0.0020498848425631877,-0.4000000000000001,LEFT,0.152
-1.661554319634369,1.763752009835498,0.10000000149011612,-0.20000000000000007,-1.5248762017819577,1.5319782147241385,0.10000000149011612,-5.551115123125783e-17,RIGHT,0.152
-1.3848762017819576,1.7319782147241385,0.10000000149011612,0.19999999999999996,-1.5248762017819577,1.5319782147241385,0.10000000149011612,-5.551115123125783e-17,LEFT,0.02
-1.3848762017819576,1.7319782147241385,0.10000000149011612,0.19999999999999996,-1.2764048744127179,1.4988817301115318,0.10000000149011612,0.39999999999999997,RIGHT,0.02
-1.1619154313692168,1.8187131973432427,0.10000000149011612,0.19999999999999996,-1.2764048744127179,1.4988817301115318,0.10000000149011612,0.39999999999999997,LEFT,0.02
-1.1619154313692168,1.8187131973432427,0.10000000149011612,0.19999999999999996,-1.1221815652102045,1.6226998817749942,0.10000000149011612,0.19999999999999996,RIGHT,0.02
-1.1031114366987422,1.8306333571909463,0.10000000149011612,0.19999999999999996,-1.1221815652102045,1.6226998817749942,0.10000000149011612,0.19999999999999996,LEFT,0.02
-1.1031114366987422,1.8306333571909463,0.10000000149011612,0.19999999999999996,-1.0045735758692556,1.6465402014704016,0.10000000149011612,0.19999999999999996,RIGHT,0.02
-0.9855034473577933,1.8544736768863537,0.10000000149011612,0.19999999999999996,-1.0045735758692556,1.6465402014704016,0.10000000149011612,0.19999999999999996,LEFT,0.02
-0.9855034473577933,1.8544736768863537,0.10000000149011612,0.19999999999999996,-0.9847066427897494,1.5485335436862775,0.10000000149011612,0.19999999999999996,RIGHT,0.02
